Country Code,Total,Total_Athletes,Is_Host,Number_of_Sports,Total_Events
AFG,2,48,0,102,1343
AHO,1,32,0,51,528
ALB,2,26,0,51,738
ALG,20,656,0,408,5099
ANZ,12,40,0,102,503
ARG,80,3654,0,1071,10206
ARM,22,266,0,357,4795
AUS,600,7280,1,1428,12526
AUT,105,4590,0,1377,11626
AZE,56,608,0,408,5464
BAH,16,400,0,510,6011
BAR,1,30,0,51,667
BDI,2,24,0,102,1286
BEL,169,5656,1,1428,12698
BER,2,88,0,102,1205
BLR,85,714,0,357,4726
BOH,4,56,0,102,503
BOT,4,54,0,153,2169
BRA,170,4116,1,1071,10845
BRN,8,120,0,204,2851
BUL,231,1944,0,918,9678
BUR,1,22,0,51,761
CAN,354,7448,1,1428,12468
CHI,15,864,0,408,4207
CHN,727,2200,1,561,7057
CIV,5,256,0,204,2673
CMR,6,204,0,306,3557
COL,38,1166,0,561,6892
CPV,1,30,0,51,738
CRC,4,180,0,153,1799
CRO,48,684,0,459,6037
CUB,244,2006,0,867,8902
CYP,2,84,0,102,1408
CZE,72,1680,0,408,5464
DEN,216,5510,0,1479,12805
DJI,1,14,0,51,528
DMA,1,8,0,51,738
DOM,15,462,0,357,4685
ECU,10,304,0,204,2776
EGY,41,1416,0,612,6229
EOR,1,76,0,51,738
ERI,1,14,0,51,669
ESP,187,4368,1,1071,10503
EST,36,836,0,561,5904
ETH,62,224,0,714,8026
EUN,112,96,0,51,573
FIJ,4,120,0,153,2181
FIN,306,4004,1,1326,11724
FRA,817,16320,1,1530,13029
FRG,204,490,1,255,2289
GAB,1,20,0,51,670
GBR,981,12780,1,1530,13029
GDR,409,360,0,255,2251
GEO,47,448,0,408,5464
GER,704,5328,1,918,8267
GHA,5,120,0,255,2483
GRE,129,4116,1,1071,10215
GRN,5,48,0,204,2851
GUA,3,132,0,102,1408
GUY,1,18,0,51,454
HAI,2,72,0,102,544
HKG,13,640,0,255,3442
HUN,531,4368,0,1428,12174
INA,40,920,0,510,6565
IND,41,1680,0,1020,9503
IRI,88,1944,0,918,9536
IRL,42,1860,0,765,7884
IRQ,1,34,0,51,340
ISL,4,136,0,204,2174
ISR,20,736,0,408,5367
ISV,1,50,0,51,528
ITA,663,6888,1,1428,12698
JAM,94,714,0,867,9430
JOR,4,126,0,153,2181
JPN,544,5612,1,1173,11193
KAZ,78,864,0,408,5464
KEN,124,700,0,714,8252
KGZ,13,160,0,204,2839
KOR,320,4032,1,918,9688
KOS,5,66,0,153,2181
KSA,4,120,0,153,2098
KUW,3,114,0,153,2098
LAT,21,846,0,459,5187
LCA,2,12,0,51,738
LIB,4,120,0,153,1231
LTU,30,684,0,459,6037
LUX,3,204,0,153,937
MAR,26,1080,0,612,7397
MAS,15,462,0,357,4701
MDA,10,360,0,255,3443
MEX,77,3432,1,1122,11052
MGL,31,624,0,663,7621
MKD,2,84,0,102,1428
MNE,1,28,0,51,670
MOZ,2,44,0,102,1271
MRI,1,54,0,51,673
NAM,5,102,0,153,1938
NED,357,5886,1,1377,12356
NGR,27,660,0,510,5930
NIG,2,40,0,102,1121
NOR,171,5824,0,1326,11830
NZL,157,3634,0,1173,11193
PAK,11,320,0,510,4652
PAN,4,108,0,153,1723
PAR,1,44,0,51,669
PER,5,420,0,255,2643
PHI,18,740,0,510,5078
POL,313,3726,0,1173,11104
POR,32,2686,0,867,8764
PRK,60,902,0,561,6613
PUR,12,828,0,459,5276
QAT,9,240,0,306,4091
ROU,317,2352,0,1071,10764
RSA,95,3280,0,1020,9349
RUS,423,708,0,306,3965
SAM,1,42,0,51,673
SCG,2,52,0,51,669
SEN,1,46,0,51,528
SGP,6,340,0,255,3103
SLO,31,774,0,459,6037
SMR,3,30,0,51,761
SRB,29,380,0,255,3524
SRI,1,34,0,51,667
SUD,1,24,0,51,673
SUI,217,5096,0,1428,12526
SUR,2,28,0,102,1101
SVK,33,672,0,408,5464
SWE,516,7448,1,1428,12698
SYR,4,152,0,204,2526
TAN,2,14,0,51,454
TCH,146,1728,0,816,6003
TGA,1,26,0,51,604
THA,41,1248,0,612,7501
TJK,7,128,0,204,2763
TKM,1,26,0,51,761
TOG,1,24,0,51,673
TPE,41,1100,0,510,6529
TTO,19,380,0,510,5429
TUN,18,738,0,459,5323
TUR,111,2812,0,969,9886
UAE,2,76,0,102,1351
UGA,13,224,0,357,4052
UKR,151,1120,0,408,5464
URS,1010,576,1,459,3641
URU,10,512,0,408,2841
USA,2765,13020,1,1530,12915
UZB,49,656,0,408,5464
VEN,19,1188,0,561,5909
VIE,5,232,0,204,2692
YUG,83,1092,0,714,5291
ZAM,3,72,0,153,1834
ZIM,8,162,0,153,1796
