Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Reginald Baker,M,Australasia,ANZ,1908,London,Boxing,Boxing Men's Middleweight,Silver,False
