Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
A Lamusi,M,China,CHN,2012,London,Judo,Judo Men's Extra-Lightweight,No medal,False
Ao Tegen,M,China,CHN,1996,Atlanta,Judo,Judo Men's Middleweight,No medal,False
Chen Cailiang,M,China,CHN,1992,Barcelona,Judo,Judo Men's Extra-Lightweight,No medal,False
Cheng Xunzhao,M,China,CHN,2016,Rio de Janeiro,Judo,Judo Men's Middleweight,Bronze,False
Gao Erwei,M,China,CHN,1992,Barcelona,Judo,Judo Men's Half-Lightweight,No medal,False
Guo Lei,M,China,CHN,2008,Beijing,Judo,Judo Men's Half-Middleweight,No medal,False
He Yanzhu,M,China,CHN,2008,Beijing,Judo,Judo Men's Middleweight,No medal,False
Jia Yunbing,M,China,CHN,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,False
Liu Anpai,M,China,CHN,1988,Seoul,Judo,Judo Men's Half-Heavyweight,No medal,False
Liu Junlin,M,China,CHN,1984,Los Angeles,Judo,Judo Men's Half-Middleweight,No medal,True
Liu Junlin,M,China,CHN,1988,Seoul,Judo,Judo Men's Middleweight,No medal,True
Liu Renwang,M,China,CHN,2008,Beijing,Judo,Judo Men's Extra-Lightweight,No medal,False
Liu Shenggang,M,China,CHN,1996,Atlanta,Judo,Judo Men's Heavyweight,No medal,False
Ma Duanbin,M,China,CHN,2016,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,No medal,False
Pan Song,M,China,CHN,2000,Sydney,Judo,Judo Men's Heavyweight,No medal,True
Pan Song,M,China,CHN,2004,Athina,Judo,Judo Men's Heavyweight,No medal,True
Pan Song,M,China,CHN,2008,Beijing,Judo,Judo Men's Heavyweight,No medal,True
Sai Yinjirigala,M,China,CHN,2016,Rio de Janeiro,Judo,Judo Men's Lightweight,No medal,False
Shao Ning,M,China,CHN,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal,False
Shi Chengsheng,M,China,CHN,1992,Barcelona,Judo,Judo Men's Lightweight,No medal,False
Si Rijigawa,M,China,CHN,2008,Beijing,Judo,Judo Men's Lightweight,No medal,False
Song Qitao,M,China,CHN,2000,Sydney,Judo,Judo Men's Half-Heavyweight,No medal,False
Wang Nan,M,China,CHN,1992,Barcelona,Judo,Judo Men's Middleweight,No medal,False
Wang Shengli,M,China,CHN,1984,Los Angeles,Judo,Judo Men's Half-Lightweight,No medal,False
Wu Ritubilige,M,China,CHN,2008,Beijing,Judo,Judo Men's Half-Lightweight,No medal,False
Xie Jianhua,M,China,CHN,2004,Athina,Judo,Judo Men's Lightweight,No medal,False
Xiong Fengshan,M,China,CHN,1988,Seoul,Judo,Judo Men's Lightweight,No medal,False
Xu Guoqing,M,China,CHN,1984,Los Angeles,Judo,Judo Men's Open Class,No medal,True
Xu Guoqing,M,China,CHN,1988,Seoul,Judo,Judo Men's Heavyweight,No medal,True
Xu Zhiming,M,China,CHN,2000,Sydney,Judo,Judo Men's Middleweight,No medal,False
Yi Dexin,M,China,CHN,1984,Los Angeles,Judo,Judo Men's Lightweight,No medal,False
Yuan Chao,M,China,CHN,1996,Atlanta,Judo,Judo Men's Half-Middleweight,No medal,False
Zhang Guangjun,M,China,CHN,1996,Atlanta,Judo,Judo Men's Half-Lightweight,No medal,True
Zhang Guangjun,M,China,CHN,2000,Sydney,Judo,Judo Men's Half-Lightweight,No medal,True
Zhang Guojun,M,China,CHN,1984,Los Angeles,Judo,Judo Men's Extra-Lightweight,No medal,True
Zhang Guojun,M,China,CHN,1988,Seoul,Judo,Judo Men's Extra-Lightweight,No medal,True
