Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Li Gong,F,China,CHN,2020,Tokyo,Karate,Women's Kumite +61kg,Bronze,False
Xiaoyan Yin,F,China,CHN,2020,Tokyo,Karate,Women's Kumite -61kg,Silver,False
