Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Per Petterson,M,Humbug V,SWE,1964,Tokyo,Sailing,Sailing Mixed Two Person Keelboat,Bronze,False
Holger Sundstrm,M,Humbug V,SWE,1964,Tokyo,Sailing,Sailing Mixed Two Person Keelboat,Bronze,False
