Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Kakianako Nariki,M,Kiribati,KIR,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Rabangaki Nawai,M,Kiribati,KIR,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
John Ruuka,M,Kiribati,KIR,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Nooa Takooa,M,Kiribati,KIR,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Lataisi Mwea,M,Kiribati,KIR,2020,Tokyo,Athletics,Men's 100m,No medal,Men's,ATH,False,True
Kenaz Kaniwete,M,Kiribati,KIR,2024,Paris,Athletics,Men's 100m,No medal,Men's,ATH,False,True
