Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Anne Kremer,F,Luxembourg,LUX,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Anne Kremer,F,Luxembourg,LUX,2000,Sydney,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Anne Kremer,F,Luxembourg,LUX,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Anne Kremer,F,Luxembourg,LUX,2004,Athina,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,False
Claudine Schaul,F,Luxembourg,LUX,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Claudine Schaul,F,Luxembourg,LUX,2004,Athina,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
