Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Edsard Schlingemann,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Edsard Schlingemann,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Edsard Schlingemann,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Bob Schoutsen,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Bob Schoutsen,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Bob Schoutsen,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,False
Bob Schoutsen,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,False
Jan Schutte,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Ben Schwietert,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Bertus Sitters,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,True
Bertus Sitters,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Bertus Sitters,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Pieter Stam,M,Netherlands,NED,1936,Berlin,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Pieter Stam,M,Netherlands,NED,1936,Berlin,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Lennart Stekelenburg,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True,True
Lennart Stekelenburg,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Lennart Stekelenburg,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Kyle Stolk,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Joris Tjebbes,M,Netherlands,NED,1952,Helsinki,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Joris Tjebbes,M,Netherlands,NED,1952,Helsinki,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Robin Aggele,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Robin Aggele,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,True
Robin Aggele,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Levinus Baalen,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Levinus Baalen,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Marinus Beek,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,False,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,Bronze,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,Gold,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,Gold,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,Gold,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,Silver,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Ren Kuil,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Ren Kuil,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Ren Kuil,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Martin Spoel,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Martin Spoel,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Martin Spoel,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Martin Spoel,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Jitse Veen,M,Netherlands,NED,1952,Helsinki,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False,True
Maarten Weijden,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 10 kilometres Open Water,Gold,Swimming,SWM,False,True
Mark Zijden,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Mark Zijden,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Swimming,SWM,True,False
Hendrik Essen,M,Netherlands,NED,1928,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Hendrik Essen,M,Netherlands,NED,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Roger Hamburg,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Roger Hamburg,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Roger Hamburg,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True,True
Anton Klooster,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Anton Klooster,M,Netherlands,NED,1972,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True,True
Franois Kruisdijk,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,False,True
Henri Osch,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,False,True
Pieter Senus,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False,True
Jean Silfhout,M,Netherlands,NED,1920,Antwerpen,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False,True
Thijs Valkengoed,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True,True
Thijs Valkengoed,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Thijs Valkengoed,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True,False
Bas Velthoven,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Gerrit Voorst,M,Netherlands,NED,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Aart Wilgenburg,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False,True
Mark Veens,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Mark Veens,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Mark Veens,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Mark Veens,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Swimming,SWM,True,False
Joeri Verlinden,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,True
Joeri Verlinden,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Joeri Verlinden,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,False
Sebastiaan Verschuren,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Sebastiaan Verschuren,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Sebastiaan Verschuren,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Sebastiaan Verschuren,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Sebastiaan Verschuren,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,False
Sebastiaan Verschuren,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Cornelis Vervoorn,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,True
Cornelis Vervoorn,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Cornelis Vervoorn,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Cornelis Vervoorn,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,False
Cornelis Vervoorn,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,False
Cornelis Vervoorn,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Cornelis Vervoorn,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,False
Hermanus Vriens,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Hermanus Vriens,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Ferry Weertman,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 10 kilometres Open Water,Gold,Swimming,SWM,False,True
Jan Weeteling,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Jan Weeteling,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Cees Winkel,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Cees Winkel,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Cees Winkel,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Marcel Wouda,M,Netherlands,NED,1992,Barcelona,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Marcel Wouda,M,Netherlands,NED,1992,Barcelona,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Marcel Wouda,M,Netherlands,NED,1992,Barcelona,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True,True
Marcel Wouda,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Marcel Wouda,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True,False
Marcel Wouda,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True,False
Marcel Wouda,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Swimming,SWM,True,False
Marcel Wouda,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True,False
Marcel Wouda,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True,False
Marcel Wouda,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Ronald Woutering,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,True
Ronald Woutering,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True,True
Mitja Zastrow,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Swimming,SWM,True,True
Mitja Zastrow,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Mitja Zastrow,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Quirinius Zegger,M,Netherlands,NED,1920,Antwerpen,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,False,True
Martijn Zuijdweg,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Martijn Zuijdweg,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Swimming,SWM,True,True
Klaas Zwering,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Klaas Zwering,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Klaas Zwering,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Swimming,SWM,True,False
Caspar Corbeau,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 100m Breaststroke,No medal,Men's,SWM,True,True
Caspar Corbeau,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 200m Breaststroke,No medal,Men's,SWM,True,True
de Thom,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 50m Freestyle,No medal,Men's,SWM,True,True
de Thom,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,No medal,Men's,SWM,True,True
Arno Kamminga,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 100m Breaststroke,Silver,Men's,SWM,True,True
Arno Kamminga,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 200m Breaststroke,Silver,Men's,SWM,True,True
Arno Kamminga,M,Netherlands,NED,2020,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,No medal,Mixed,SWM,True,True
Arjan Knipping,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 200m Individual Medley,No medal,Men's,SWM,True,True
Arjan Knipping,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 400m Individual Medley,No medal,Men's,SWM,True,True
Nyls Korstanje,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 100m Butterfly,No medal,Men's,SWM,True,True
Nyls Korstanje,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,No medal,Men's,SWM,True,True
Nyls Korstanje,M,Netherlands,NED,2020,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,No medal,Mixed,SWM,True,True
Stan Pijnenburg,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 100m Freestyle,No medal,Men's,SWM,True,True
Stan Pijnenburg,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,No medal,Men's,SWM,True,True
Jesse Puts,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 50m Freestyle,No medal,Men's,SWM,True,True
Jesse Puts,M,Netherlands,NED,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,No medal,Men's,SWM,True,True
Nyls Korstanje,M,Netherlands,NED,2024,Paris,Swimming,Men's 100m Butterfly,No medal,Men's,SWM,True,False
Nyls Korstanje,M,Netherlands,NED,2024,Paris,Swimming,Men's 4 x 100m Medley Relay,No medal,Men's,SWM,True,False
Nyls Korstanje,M,Netherlands,NED,2024,Paris,Swimming,Mixed 4 x 100m Medley Relay,No medal,Mixed,SWM,True,False
Sean Niewold,M,Netherlands,NED,2024,Paris,Swimming,Men's 100m Freestyle,No medal,Men's,SWM,False,True
Caspar Corbeau,M,Netherlands,NED,2024,Paris,Swimming,Men's 100m Breaststroke,No medal,Men's,SWM,True,False
Caspar Corbeau,M,Netherlands,NED,2024,Paris,Swimming,Men's 200m Breaststroke,Bronze,Men's,SWM,True,False
Caspar Corbeau,M,Netherlands,NED,2024,Paris,Swimming,Men's 4 x 100m Medley Relay,No medal,Men's,SWM,True,False
Caspar Corbeau,M,Netherlands,NED,2024,Paris,Swimming,Mixed 4 x 100m Medley Relay,No medal,Mixed,SWM,True,False
Arno Kamminga,M,Netherlands,NED,2024,Paris,Swimming,Men's 100m Breaststroke,No medal,Men's,SWM,True,False
Arno Kamminga,M,Netherlands,NED,2024,Paris,Swimming,Men's 200m Breaststroke,No medal,Men's,SWM,True,False
Kenzo Simons,M,Netherlands,NED,2024,Paris,Swimming,Men's 50m Freestyle,No medal,Men's,SWM,False,True
van Kai,M,Netherlands,NED,2024,Paris,Swimming,Men's 100m Backstroke,No medal,Men's,SWM,True,True
van Kai,M,Netherlands,NED,2024,Paris,Swimming,Men's 200m Backstroke,No medal,Men's,SWM,True,True
van Kai,M,Netherlands,NED,2024,Paris,Swimming,Men's 4 x 100m Medley Relay,No medal,Men's,SWM,True,True
van Kai,M,Netherlands,NED,2024,Paris,Swimming,Mixed 4 x 100m Medley Relay,No medal,Mixed,SWM,True,True
Stan Pijnenburg,M,Netherlands,NED,2024,Paris,Swimming,Men's 4 x 100m Medley Relay,No medal,Men's,SWM,True,False
Stan Pijnenburg,M,Netherlands,NED,2024,Paris,Swimming,Relay Only Athlete,No medal,Relay,SWM,True,False
Renzo Tjon-a-joe,M,Netherlands,NED,2024,Paris,Swimming,Men's 50m Freestyle,No medal,Men's,SWM,False,True
