Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Aleksandr Mozhayev,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Ruslan Nasibullin,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Ruslan Nasibullin,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Team",Bronze,Fencing,FEN,True,True
Vladimir Nazlymov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Vladimir Nazlymov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Vladimir Nazlymov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",Bronze,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",Silver,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Boris Nepokupnoy,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Aleksey Nikanchikov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Aleksey Nikanchikov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Aleksey Nikanchikov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,False
Iuri Osip'ovi,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Iuri Osip'ovi,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Aleksandr Ovsyankin,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,False,True
Serhiy Paramonov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Serhiy Paramonov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Vladislav Pavlovich,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Vladislav Pavlovich,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Aleksandr Pavlovsky,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,False,True
Heorhiy Pohosov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Heorhiy Pohosov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,True
Stanislav Pozdnyakov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Sabre, Individual",Gold,Fencing,FEN,True,True
Stanislav Pozdnyakov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Stanislav Pozdnyakov,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Stanislav Pozdnyakov,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Stanislav Pozdnyakov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Stanislav Pozdnyakov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Stanislav Pozdnyakov,M,Russia,RUS,2008,Beijing,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Stanislav Pozdnyakov,M,Russia,RUS,2008,Beijing,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Vyacheslav Pozdnyakov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Team",Bronze,Fencing,FEN,False,True
Viktor Putiatin,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Viktor Putiatin,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,True
Viktor Putiatin,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Mark Rakita,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Mark Rakita,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Mark Rakita,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",Silver,Fencing,FEN,True,False
Mark Rakita,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Mark Rakita,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Mark Rakita,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,False
Veniamin Reshetnikov,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Veniamin Reshetnikov,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Wladimir Reznitschenko,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Wladimir Reznitschenko,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Aleksandr Romankov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Foil, Individual",Silver,Fencing,FEN,True,True
Aleksandr Romankov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Aleksandr Romankov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Foil, Individual",Bronze,Fencing,FEN,True,False
Aleksandr Romankov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Aleksandr Romankov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",Bronze,Fencing,FEN,True,False
Aleksandr Romankov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Leonid Romanov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,False,True
Yury Rudov,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Yury Rudov,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Yury Rudov,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Sabirzhan Ruziyev,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Sabirzhan Ruziyev,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Sabirzhan Ruziyev,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Yakov Rylsky,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Yakov Rylsky,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,True
Yakov Rylsky,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Yakov Rylsky,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Yakov Rylsky,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Yakov Rylsky,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Timur Safin,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",Bronze,Fencing,FEN,True,True
Timur Safin,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Vladimir Samoylov,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False,True
Vladimir Sarnavsky,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Vladimir Sarnavsky,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Vladimir Sarnavsky,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Lev Saychuk,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Lev Saychuk,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Lev Saychuk,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Sergey Sharikov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Sabre, Individual",Silver,Fencing,FEN,True,True
Sergey Sharikov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Sergey Sharikov,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Sergey Sharikov,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Sergey Sharikov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Sergey Sharikov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Yury Sharov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Yury Sharov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Dmitry Shevchenko,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Dmitry Shevchenko,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Dmitry Shevchenko,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Foil, Individual",Bronze,Fencing,FEN,True,False
Dmitry Shevchenko,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Aleksandr Shkylev,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Aleksandr Shkylev,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Andrey Shuvalov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's epee, Individual",Bronze,Fencing,FEN,True,True
Andrey Shuvalov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Viktor Sidyak,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Viktor Sidyak,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",Gold,Fencing,FEN,True,False
Viktor Sidyak,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,False
Viktor Sidyak,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",Bronze,Fencing,FEN,True,False
Viktor Sidyak,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Viktor Sidyak,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Yury Sisikin,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Foil, Individual",Silver,Fencing,FEN,True,True
Yury Sisikin,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Yury Sisikin,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Yury Sisikin,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Yury Smolyakov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Yury Smolyakov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,False
Volodymyr Smyrnov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Foil, Individual",Gold,Fencing,FEN,True,True
Volodymyr Smyrnov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,True
Volodymyr Smyrnov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Aleksandr Soldatenkov,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Aleksandr Soldatenkov,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Vasyl Stankovych,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Vasyl Stankovych,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,True
Vasyl Stankovych,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Vasyl Stankovych,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Vasyl Stankovych,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Vasyl Stankovych,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Vasyl Stankovych,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Pavel Sukhov,M,Russia,RUS,2012,London,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Pavel Sukhov,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Pavel Sukhov,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
German Sveshnikov,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
German Sveshnikov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
German Sveshnikov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
German Sveshnikov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
German Sveshnikov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Igor Tikhomirov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,False,True
Anatoly Timofeyev,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Anatoly Timofeyev,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Revaz Tsirek'idze,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Revaz Tsirek'idze,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Igor Turchin,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Igor Turchin,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Mykhailo Tyshko,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Mykhailo Tyshko,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Davyd Tyshler,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,True
Davyd Tyshler,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Davyd Tyshler,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Juozas Dras,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Juozas Dras,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Juozas Dras,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Juozas Dras,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Yulen Uralov,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Yulen Uralov,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Igor Valetov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Igor Valetov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Konstantin Vaterkampf,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Valentin Vdovichenko,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,False,True
Eduard Vinokurov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Eduard Vinokurov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,False
Eduard Vinokurov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Iosyp Vitebskiy,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,False,True
Vladimir Vyshpolsky,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,False,True
Aleksey Yakimenko,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,True
Aleksey Yakimenko,M,Russia,RUS,2008,Beijing,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Aleksey Yakimenko,M,Russia,RUS,2008,Beijing,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Aleksey Yakimenko,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Aleksey Yakimenko,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Aleksey Yakimenko,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Valery Zakharevich,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Valery Zakharevich,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,True
Pyotr Zakovorot,M,Russia,RUS,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal,Fencing,FEN,False,True
Georgy Zakyrich,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Georgy Zakyrich,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Georgi Zaitski,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,False,True
Anatoly Zhakovlev,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False,True
Viktor Zhdanovich,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Viktor Zhdanovich,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Foil, Individual",Gold,Fencing,FEN,True,False
Viktor Zhdanovich,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Viktor Zhdanovich,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Viktor Zhdanovich,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Sergey Bida,M,Russia,ROC,2020,Tokyo,Fencing,Men's Épée Individual,No medal,Men's,FEN,True,True
Sergey Bida,M,Russia,ROC,2020,Tokyo,Fencing,Men's Épée Team,Silver,Men's,FEN,True,True
Anton Borodachev,M,Russia,ROC,2020,Tokyo,Fencing,Men's Foil Individual,No medal,Men's,FEN,True,True
Anton Borodachev,M,Russia,ROC,2020,Tokyo,Fencing,Men's Foil Team,Silver,Men's,FEN,True,True
Kirill Borodachev,M,Russia,ROC,2020,Tokyo,Fencing,Men's Foil Individual,No medal,Men's,FEN,True,True
Kirill Borodachev,M,Russia,ROC,2020,Tokyo,Fencing,Men's Foil Team,Silver,Men's,FEN,True,True
Dmitriy Danilenko,M,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Team,No medal,Men's,FEN,False,True
Nikita Glazkov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Épée Team,Silver,Men's,FEN,False,True
Kamil Ibragimov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Individual,No medal,Men's,FEN,True,True
Kamil Ibragimov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Team,No medal,Men's,FEN,True,True
Sergey Khodos,M,Russia,ROC,2020,Tokyo,Fencing,Men's Épée Individual,No medal,Men's,FEN,True,False
Sergey Khodos,M,Russia,ROC,2020,Tokyo,Fencing,Men's Épée Team,Silver,Men's,FEN,True,False
Konstantin Lokhanov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Individual,No medal,Men's,FEN,True,True
Konstantin Lokhanov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Team,No medal,Men's,FEN,True,True
Vladislav Mylnikov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Foil Individual,No medal,Men's,FEN,True,True
Vladislav Mylnikov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Foil Team,Silver,Men's,FEN,True,True
Veniamin Reshetnikov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Individual,No medal,Men's,FEN,True,False
Veniamin Reshetnikov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Team,No medal,Men's,FEN,True,False
Timur Safin,M,Russia,ROC,2020,Tokyo,Fencing,Men's Foil Team,Silver,Men's,FEN,True,False
Pavel Sukhov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Épée Individual,No medal,Men's,FEN,True,False
Pavel Sukhov,M,Russia,ROC,2020,Tokyo,Fencing,Men's Épée Team,Silver,Men's,FEN,True,False
