Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
David Rumbutis,M,Sweden,SWE,2020,Tokyo,Artistic Gymnastics,Men's All-Around,No medal,True
David Rumbutis,M,Sweden,SWE,2020,Tokyo,Artistic Gymnastics,Men's Floor Exercise,No medal,True
David Rumbutis,M,Sweden,SWE,2020,Tokyo,Artistic Gymnastics,Men's Pommel Horse,No medal,True
David Rumbutis,M,Sweden,SWE,2020,Tokyo,Artistic Gymnastics,Men's Rings,No medal,True
David Rumbutis,M,Sweden,SWE,2020,Tokyo,Artistic Gymnastics,Men's Vault,No medal,True
David Rumbutis,M,Sweden,SWE,2020,Tokyo,Artistic Gymnastics,Men's Parallel Bars,No medal,True
David Rumbutis,M,Sweden,SWE,2020,Tokyo,Artistic Gymnastics,Men's Horizontal Bar,No medal,True
