Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Muhammed Ozbek,M,Türkiye,TUR,2024,Paris,Weightlifting,Men's 73kg,No medal,False
