Country_Code,Total,Lower_95%,Median,Upper_95%
AHO,5,21.0,32.0,44.0
ALB,3,21.0,31.0,43.0
ALG,4,27.0,40.0,52.02499999999998
ANZ,1,24.0,35.0,48.0
ARG,981,74.0,92.0,111.02499999999998
ARM,320,26.0,37.0,49.0
BAH,4,31.0,43.0,57.0
BAR,12,21.0,32.0,43.0
BEL,1,622.975,674.0,725.0
BER,6,22.975,33.0,45.0
BOH,4,24.0,35.0,48.0
BOT,544,23.0,33.0,45.0
BUR,2,22.0,31.0,43.0
CAN,1,713.0,768.0,830.025
CHI,1,31.0,44.0,58.0
CHN,5,184.0,213.0,244.0
CIV,216,23.0,35.0,47.0
COL,105,33.0,46.0,59.0
CPV,4,21.0,32.0,43.02499999999998
CRC,2,24.0,35.0,46.02499999999998
CZE,62,30.0,42.0,54.0
DEN,3,137.0,161.0,188.0
DJI,5,22.0,32.0,44.0
DOM,4,26.0,38.0,50.0
ECU,78,24.0,35.0,47.0
EGY,15,39.0,53.0,67.0
ERI,2,22.0,32.0,43.0
EST,13,36.0,49.0,62.0
EUN,169,22.0,32.0,43.0
FIJ,26,22.0,33.0,45.0
FIN,1,513.95,561.5,608.025
FRA,357,1420.0,1496.0,1570.0
FRG,704,151.975,178.0,205.02499999999998
GBR,2,1134.975,1204.5,1270.0
GDR,18,28.0,40.0,52.0
GEO,1,27.0,38.0,51.0
GER,2,380.0,423.0,461.025
GHA,600,27.0,38.0,51.0
GRN,171,22.0,33.0,45.0
GUA,1,21.0,33.0,45.0
GUY,2,22.0,32.0,44.0
HKG,10,24.0,36.0,49.02499999999998
HUN,306,123.0,146.0,171.0
IND,2,63.0,80.0,99.0
IRL,354,47.0,61.0,77.0
ISV,531,22.0,32.0,44.0
ITA,2,677.0,727.0,781.0
JAM,124,46.0,59.0,73.02499999999998
JOR,36,23.0,33.0,44.02499999999998
KAZ,20,28.0,40.0,52.0
KEN,231,37.0,50.0,64.0
KGZ,5,22.975,34.0,46.0
KOR,38,305.0,341.0,381.0
KOS,31,22.0,33.0,45.0
KUW,817,23.0,33.0,46.0
LIB,204,25.0,36.0,48.02499999999998
MAR,9,33.0,47.0,61.0
MAS,27,26.975,38.0,50.0
MGL,1,35.0,49.0,63.0
MKD,31,22.0,32.0,44.0
MNE,1,21.975,32.0,43.0
MOZ,72,22.0,32.0,45.0
NED,409,598.0,647.0,698.0
NIG,60,23.0,33.0,46.0
NOR,4,117.0,139.0,163.0
NZL,1,81.0,100.0,119.0
PAK,3,35.0,48.0,63.0
PAR,47,22.0,32.0,44.0
PER,4,27.0,38.0,50.0
PHI,1,34.0,48.0,63.0
POL,4,82.0,100.0,120.0
PRK,727,33.0,46.0,60.0
QAT,15,25.0,36.0,48.0
RUS,22,26.0,37.0,50.0
SCG,12,21.0,32.0,43.0
SGP,1,25.0,36.0,48.02499999999998
SMR,15,21.0,31.0,43.0
SUD,663,22.0,32.0,43.0
SUI,41,124.0,148.0,171.0
SUR,16,23.0,33.0,45.0
SWE,80,698.0,752.0,803.025
TAN,11,22.0,32.0,44.02499999999998
TCH,313,62.0,78.0,95.0
TGA,1,21.0,32.0,44.0
THA,13,34.0,47.0,61.02499999999998
TJK,94,23.0,34.0,46.0
TPE,42,30.0,43.0,56.0
UAE,2,22.0,33.0,45.0
UGA,5,28.0,40.0,52.0
UKR,1,28.0,40.0,52.0
URS,10,193.0,224.0,255.02499999999998
URU,41,36.0,49.0,64.02499999999998
USA,40,1164.0,1235.0,1304.0
UZB,157,27.0,39.0,53.0
YUG,77,52.0,68.0,84.0
ZAM,112,23.0,34.0,46.0
ZIM,423,23.0,34.0,46.02499999999998
